29.5,14.26,4.249999999999993
32.66,13.37,4.299999999999993
32.19,16.17,4.3499999999999925
30.26,15.64,4.399999999999992
30.11,15.23,4.449999999999992
30.14,11.59,4.499999999999992
28.78,10.79,4.549999999999992
23.94,10.48,4.599999999999992
16.26,10.19,4.6499999999999915
6.27,8.08,4.699999999999991
-6.07,7.08,4.749999999999991
-20.07,8.12,4.799999999999991
-32.73,7.17,4.849999999999991
-47.16,5.84,4.899999999999991
-54.37,4.14,4.94999999999999
-83.23,4.22,4.99999999999999
-67.52,0.0,5.04999999999999
-79.71,5.43,5.09999999999999
-71.24,0.0,5.14999999999999
-65.07,4.52,5.1999999999999895
-42.12,7.0,5.249999999999989
-28.36,10.13,5.299999999999989
-12.02,14.25,5.349999999999989
-4.15,11.48,5.399999999999989
6.57,14.93,5.449999999999989
12.8,12.8,5.4999999999999885
24.64,1.71,5.549999999999988
25.47,10.72,5.599999999999988
26.57,8.34,5.649999999999988
27.24,7.82,5.699999999999988
25.99,7.69,5.749999999999988
27.74,5.05,5.799999999999987
26.45,5.11,5.849999999999987
22.83,4.45,5.899999999999987
17.62,4.73,5.949999999999987
12.41,3.29,5.999999999999987
1.9,2.86,6.0499999999999865
-8.57,3.2,6.099999999999986
-24.35,4.73,6.149999999999986
-38.14,4.72,6.199999999999986
-47.99,4.48,6.249999999999986
-61.54,1.05,6.299999999999986
-75.66,3.9,6.349999999999985
-72.05,1.84,6.399999999999985
-81.94,4.45,6.449999999999985
-70.55,0.0,6.499999999999985
-53.93,6.63,6.549999999999985
-40.18,6.35,6.5999999999999845
-24.63,5.98,6.649999999999984
-20.15,12.88,6.699999999999984
-1.37,9.69,6.749999999999984
12.14,6.5,6.799999999999984
22.47,12.95,6.849999999999984
28.71,11.78,6.8999999999999835
26.15,9.76,6.949999999999983
29.2,9.59,6.999999999999983
28.93,9.75,7.049999999999983
27.19,8.52,7.099999999999983
27.33,6.41,7.149999999999983
23.45,5.89,7.199999999999982
18.05,6.47,7.249999999999982
11.58,6.21,7.299999999999982
0.98,5.9,7.349999999999982
-14.79,5.63,7.399999999999982
-34.15,6.2,7.4499999999999815
-56.83,3.89,7.499999999999981
-67.55,4.51,7.549999999999981
-84.8,4.15,7.599999999999981
-83.11,0.0,7.649999999999981
-86.17,3.18,7.699999999999981
-76.14,5.68,7.7499999999999805
-62.55,9.17,7.79999999999998
-39.08,13.01,7.84999999999998
-9.16,14.34,7.89999999999998
0.96,13.57,7.94999999999998
15.67,16.75,7.99999999999998
26.42,10.76,8.04999999999998
27.08,10.49,8.09999999999998
33.04,14.69,8.14999999999998
37.04,13.05,8.199999999999982
38.89,13.8,8.249999999999982
36.25,14.99,8.299999999999983
36.74,12.23,8.349999999999984
35.81,11.01,8.399999999999984
32.93,11.4,8.449999999999985
28.86,10.04,8.499999999999986
22.94,8.3,8.549999999999986
13.7,7.26,8.599999999999987
2.78,7.46,8.649999999999988
-12.43,7.21,8.699999999999989
-31.62,8.44,8.74999999999999
-52.89,6.54,8.79999999999999
-76.18,7.61,8.84999999999999
-71.27,5.82,8.899999999999991
-79.21,0.97,8.949999999999992
-80.66,3.26,8.999999999999993
-61.82,3.22,9.049999999999994
-51.51,10.98,9.099999999999994
-35.64,8.68,9.149999999999995
-15.97,9.9,9.199999999999996
1.03,13.54,9.249999999999996
14.05,9.99,9.299999999999997
17.97,15.57,9.349999999999998
28.64,16.11,9.399999999999999
36.61,12.53,9.45
39.0,14.01,9.5
34.73,15.87,9.55
33.88,14.8,9.600000000000001
34.9,14.2,9.650000000000002
33.9,13.73,9.700000000000003
31.8,13.79,9.750000000000004
25.24,11.91,9.800000000000004
16.5,10.33,9.850000000000005
6.8,8.75,9.900000000000006
-6.63,8.85,9.950000000000006
-27.44,7.56,10.000000000000007
-46.56,5.05,10.050000000000008
-53.43,5.62,10.100000000000009
-78.58,5.51,10.15000000000001
-66.5,-1.75,10.20000000000001
-76.06,6.97,10.25000000000001
-80.41,8.56,10.300000000000011
-67.8,3.06,10.350000000000012
-63.09,4.45,10.400000000000013
-53.0,7.24,10.450000000000014
-38.39,9.53,10.500000000000014
-23.7,11.59,10.550000000000015
-3.47,14.01,10.600000000000016
5.62,14.19,10.650000000000016
16.49,17.38,10.700000000000017
31.07,12.55,10.750000000000018
36.19,14.19,10.800000000000018
33.57,15.08,10.85000000000002
28.75,17.32,10.90000000000002
30.47,14.34,10.95000000000002
29.91,11.64,11.000000000000021
27.25,11.74,11.050000000000022
20.14,13.54,11.100000000000023
13.72,11.98,11.150000000000023
4.69,9.43,11.200000000000024
-8.34,8.34,11.250000000000025
-26.33,7.28,11.300000000000026
-42.02,7.21,11.350000000000026
-49.57,8.54,11.400000000000027
-86.51,3.3,11.450000000000028
-62.22,0.89,11.500000000000028
-82.25,4.29,11.55000000000003
-76.67,5.47,11.60000000000003
-69.37,4.38,11.65000000000003
-46.79,7.72,11.700000000000031
-28.4,12.59,11.750000000000032
-14.67,7.28,11.800000000000033
-1.0,11.11,11.850000000000033
8.64,14.13,11.900000000000034
17.24,15.63,11.950000000000035
27.01,13.87,12.000000000000036
36.66,12.13,12.050000000000036
29.02,12.09,12.100000000000037
24.4,12.27,12.150000000000038
27.78,9.42,12.200000000000038
30.17,8.89,12.250000000000039
27.22,9.29,12.30000000000004
21.47,9.72,12.35000000000004
13.84,9.46,12.400000000000041
3.03,8.12,12.450000000000042
-4.96,7.96,12.500000000000043
-12.55,6.72,12.550000000000043
-24.35,1.97,12.600000000000044
-40.01,3.46,12.650000000000045
-54.85,8.03,12.700000000000045
-71.75,4.11,12.750000000000046
-66.67,6.36,12.800000000000047
-70.71,16.44,12.850000000000048
-71.4,5.79,12.900000000000048
-63.39,9.57,12.950000000000049
-42.05,16.01,13.00000000000005
-21.1,12.03,13.05000000000005
-6.23,10.43,13.100000000000051
3.54,21.75,13.150000000000052
8.7,20.95,13.200000000000053
17.9,16.3,13.250000000000053
