27.74,-22.22,4.899999999999991
36.35,-17.24,4.94999999999999
45.59,-16.42,4.99999999999999
46.21,-18.02,5.04999999999999
46.74,-16.4,5.09999999999999
44.8,-17.07,5.14999999999999
39.1,-19.25,5.1999999999999895
31.47,-19.74,5.249999999999989
20.67,-20.67,5.299999999999989
7.48,-22.98,5.349999999999989
-6.91,-23.27,5.399999999999989
-20.08,-28.72,5.449999999999989
-34.15,-26.01,5.4999999999999885
-45.13,-24.51,5.549999999999988
-51.24,-27.89,5.599999999999988
-58.2,-25.67,5.649999999999988
-61.31,-26.01,5.699999999999988
-55.68,-28.62,5.749999999999988
-51.03,-30.46,5.799999999999987
-39.87,-33.97,5.849999999999987
-36.04,-33.69,5.899999999999987
-30.66,-31.79,5.949999999999987
-25.59,-25.58,5.999999999999987
-10.63,-24.78,6.0499999999999865
1.0,-23.85,6.099999999999986
8.17,-19.38,6.149999999999986
24.95,-19.36,6.199999999999986
30.02,-14.49,6.249999999999986
39.83,-14.65,6.299999999999986
43.08,-17.02,6.349999999999985
40.6,-17.62,6.399999999999985
44.33,-14.64,6.449999999999985
39.25,-16.71,6.499999999999985
30.22,-17.76,6.549999999999985
22.8,-18.06,6.5999999999999845
9.02,-20.18,6.649999999999984
-2.91,-23.92,6.699999999999984
-15.61,-23.8,6.749999999999984
-32.74,-25.63,6.799999999999984
-41.53,-30.12,6.849999999999984
-50.56,-29.84,6.8999999999999835
-57.37,-28.6,6.949999999999983
-67.69,-21.72,6.999999999999983
-63.36,-24.27,7.049999999999983
-43.75,-31.79,7.099999999999983
-32.39,-31.3,7.149999999999983
-17.79,-35.38,7.199999999999982
-5.62,-42.08,7.249999999999982
1.95,-25.23,7.299999999999982
9.39,-20.14,7.349999999999982
25.79,-21.1,7.399999999999982
37.76,-16.91,7.4499999999999815
44.02,-17.7,7.499999999999981
44.08,-22.06,7.549999999999981
48.71,-19.3,7.599999999999981
46.76,-18.19,7.649999999999981
39.98,-20.03,7.699999999999981
32.25,-21.46,7.7499999999999805
21.66,-22.61,7.79999999999998
8.82,-25.44,7.84999999999998
-3.93,-26.49,7.89999999999998
-16.48,-30.04,7.94999999999998
-31.68,-30.51,7.99999999999998
-44.26,-29.24,8.04999999999998
-53.36,-28.09,8.09999999999998
-63.75,-21.43,8.14999999999998
-65.55,-23.4,8.199999999999982
-59.19,-27.04,8.249999999999982
-52.33,-31.07,8.299999999999983
-39.8,-28.14,8.349999999999984
-28.57,-31.98,8.399999999999984
-12.88,-33.27,8.449999999999985
-4.23,-27.43,8.499999999999986
11.55,-22.57,8.549999999999986
23.74,-27.4,8.599999999999987
31.11,-27.52,8.649999999999988
38.48,-22.65,8.699999999999989
45.99,-18.44,8.74999999999999
44.88,-18.47,8.79999999999999
44.35,-20.02,8.84999999999999
39.53,-17.68,8.899999999999991
32.36,-21.82,8.949999999999992
19.97,-20.91,8.999999999999993
7.32,-23.48,9.049999999999994
-6.61,-28.48,9.099999999999994
-26.21,-28.49,9.149999999999995
-41.18,-26.84,9.199999999999996
-48.68,-23.68,9.249999999999996
-60.02,-24.05,9.299999999999997
-65.67,-19.72,9.349999999999998
-66.28,-21.48,9.399999999999999
-58.32,-25.73,9.45
-47.83,-26.62,9.5
-34.08,-22.99,9.55
-18.97,-27.07,9.600000000000001
-9.46,-29.53,9.650000000000002
6.59,-30.57,9.700000000000003
11.78,-18.31,9.750000000000004
23.24,-20.43,9.800000000000004
29.75,-14.36,9.850000000000005
40.48,-17.43,9.900000000000006
44.45,-13.5,9.950000000000006
39.41,-19.85,10.000000000000007
40.88,-14.83,10.050000000000008
31.46,-15.12,10.100000000000009
19.54,-17.62,10.15000000000001
9.35,-17.0,10.20000000000001
-5.06,-22.84,10.25000000000001
-21.85,-26.3,10.300000000000011
-35.25,-24.5,10.350000000000012
-49.52,-19.02,10.400000000000013
-55.92,-23.33,10.450000000000014
-64.68,-22.48,10.500000000000014
-65.72,-22.84,10.550000000000015
-53.99,-27.53,10.600000000000016
-44.69,-29.05,10.650000000000016
-34.17,-29.58,10.700000000000017
-20.67,-33.16,10.750000000000018
-9.64,-31.38,10.800000000000018
4.4,-30.4,10.85000000000002
12.34,-24.34,10.90000000000002
22.09,-19.09,10.95000000000002
32.81,-12.35,11.000000000000021
41.81,-19.47,11.050000000000022
48.18,-16.65,11.100000000000023
45.14,-20.76,11.150000000000023
42.7,-16.41,11.200000000000024
38.5,-19.02,11.250000000000025
29.95,-21.29,11.300000000000026
18.75,-21.55,11.350000000000026
5.43,-25.22,11.400000000000027
-6.84,-21.99,11.450000000000028
-24.22,-27.64,11.500000000000028
-37.44,-27.7,11.55000000000003
-48.56,-22.01,11.60000000000003
-56.68,-26.31,11.65000000000003
-61.75,-27.13,11.700000000000031
-65.29,-23.35,11.750000000000032
-61.21,-24.28,11.800000000000033
-47.82,-25.22,11.850000000000033
-29.35,-26.98,11.900000000000034
-14.25,-27.35,11.950000000000035
3.19,-40.95,12.000000000000036
8.66,-30.43,12.050000000000036
16.82,-27.78,12.100000000000037
25.96,-6.51,12.150000000000038
37.07,-10.92,12.200000000000038
45.07,-11.54,12.250000000000039
48.71,-18.91,12.30000000000004
49.85,-22.0,12.35000000000004
54.55,-15.42,12.400000000000041
55.4,-16.25,12.450000000000042
